Source,Year,Month,Mean
GCAG,1936,10,-0.0399
GISTEMP,1936,11,0.01
GCAG,1936,11,-0.0632
GISTEMP,1936,12,-0.01
GCAG,1936,12,-0.0983
GISTEMP,1937,1,-0.07
GCAG,1937,1,-0.1245
GISTEMP,1937,2,0.03
GCAG,1937,2,0.0721
GISTEMP,1937,3,-0.2
GCAG,1937,3,-0.2616
GISTEMP,1937,4,-0.16
GCAG,1937,4,-0.1182
GISTEMP,1937,5,-0.06
GCAG,1937,5,-0.0896
GISTEMP,1937,6,-0.05
GCAG,1937,6,-0.0065
GISTEMP,1937,7,-0.03
GCAG,1937,7,0.0245
GISTEMP,1937,8,0.01
GCAG,1937,8,0.041
GISTEMP,1937,9,0.09
GCAG,1937,9,0.1475
GISTEMP,1937,10,0.08
GCAG,1937,10,0.1312
GISTEMP,1937,11,0.08
GCAG,1937,11,0.0656
GISTEMP,1937,12,-0.08
GCAG,1937,12,-0.0741
GISTEMP,1938,1,0.08
GCAG,1938,1,0.045
GISTEMP,1938,2,0.04
GCAG,1938,2,-0.0142
GISTEMP,1938,3,0.1
GCAG,1938,3,-0.0253
GISTEMP,1938,4,0.06
GCAG,1938,4,0.0337
GISTEMP,1938,5,-0.1
GCAG,1938,5,-0.1035
GISTEMP,1938,6,-0.17
GCAG,1938,6,-0.092
GISTEMP,1938,7,-0.09
GCAG,1938,7,-0.0445
GISTEMP,1938,8,-0.05
GCAG,1938,8,0.0017
GISTEMP,1938,9,0.01
GCAG,1938,9,0.0246
GISTEMP,1938,10,0.14
GCAG,1938,10,0.1658
GISTEMP,1938,11,0.07
GCAG,1938,11,0.0524
GISTEMP,1938,12,-0.13
GCAG,1938,12,-0.1983
GISTEMP,1939,1,-0.05
GCAG,1939,1,-0.1147
GISTEMP,1939,2,-0.06
GCAG,1939,2,-0.1207
GISTEMP,1939,3,-0.18
GCAG,1939,3,-0.2948
GISTEMP,1939,4,-0.1
GCAG,1939,4,-0.1165
GISTEMP,1939,5,-0.04
GCAG,1939,5,-0.0399
GISTEMP,1939,6,-0.07
GCAG,1939,6,0.0155
GISTEMP,1939,7,-0.05
GCAG,1939,7,-0.0361
GISTEMP,1939,8,-0.06
GCAG,1939,8,-0.0362
GISTEMP,1939,9,-0.07
GCAG,1939,9,-0.0153
GISTEMP,1939,10,-0.04
GCAG,1939,10,-0.1009
GISTEMP,1939,11,0.07
GCAG,1939,11,0.0207
GISTEMP,1939,12,0.42
GCAG,1939,12,0.3372
GISTEMP,1940,1,-0.01
GCAG,1940,1,-0.0468
GISTEMP,1940,2,0.08
GCAG,1940,2,0.0802
GISTEMP,1940,3,0.09
GCAG,1940,3,-0.043
GISTEMP,1940,4,0.17
GCAG,1940,4,0.1428
GISTEMP,1940,5,0.1
GCAG,1940,5,0.0354
GISTEMP,1940,6,0.11
GCAG,1940,6,0.0434
GISTEMP,1940,7,0.12
GCAG,1940,7,0.1479
GISTEMP,1940,8,0.06
GCAG,1940,8,0.1017
GISTEMP,1940,9,0.15
GCAG,1940,9,0.1286
GISTEMP,1940,10,0.1
GCAG,1940,10,0.0977
GISTEMP,1940,11,0.16
GCAG,1940,11,-0.0021
GISTEMP,1940,12,0.31
GCAG,1940,12,0.2
GISTEMP,1941,1,0.17
GCAG,1941,1,-0.0436
GISTEMP,1941,2,0.3
GCAG,1941,2,0.1119
GISTEMP,1941,3,0.09
GCAG,1941,3,-0.1231
GISTEMP,1941,4,0.15
GCAG,1941,4,0.033
GISTEMP,1941,5,0.16
GCAG,1941,5,0.058
GISTEMP,1941,6,0.13
GCAG,1941,6,0.0549
GISTEMP,1941,7,0.21
GCAG,1941,7,0.1563
GISTEMP,1941,8,0.14
GCAG,1941,8,0.036
GISTEMP,1941,9,0.02
GCAG,1941,9,-0.1468
GISTEMP,1941,10,0.35
GCAG,1941,10,0.2104
GISTEMP,1941,11,0.22
GCAG,1941,11,-0.0126
GISTEMP,1941,12,0.21
GCAG,1941,12,0.0776
GISTEMP,1942,1,0.29
GCAG,1942,1,0.2497
GISTEMP,1942,2,0.02
GCAG,1942,2,0.0155
GISTEMP,1942,3,0.05
GCAG,1942,3,-0.0453
GISTEMP,1942,4,0.09
GCAG,1942,4,-0.009
GISTEMP,1942,5,0.11
GCAG,1942,5,0.1224
GISTEMP,1942,6,0.04
GCAG,1942,6,0.0273
GISTEMP,1942,7,0.0
GCAG,1942,7,-0.0625
GISTEMP,1942,8,-0.04
GCAG,1942,8,-0.0611
GISTEMP,1942,9,-0.03
GCAG,1942,9,-0.0143
GISTEMP,1942,10,0.01
GCAG,1942,10,-0.0926
GISTEMP,1942,11,0.09
GCAG,1942,11,-0.0558
GISTEMP,1942,12,0.12
GCAG,1942,12,-0.0805
GISTEMP,1943,1,-0.01
GCAG,1943,1,-0.191
GISTEMP,1943,2,0.17
GCAG,1943,2,-0.027
GISTEMP,1943,3,-0.04
GCAG,1943,3,-0.1638
GISTEMP,1943,4,0.11
GCAG,1943,4,0.0224
GISTEMP,1943,5,0.06
GCAG,1943,5,0.0329
GISTEMP,1943,6,-0.05
GCAG,1943,6,-0.078
GISTEMP,1943,7,0.08
GCAG,1943,7,0.0208
GISTEMP,1943,8,0.01
GCAG,1943,8,0.0309
GISTEMP,1943,9,0.05
GCAG,1943,9,-0.0146
GISTEMP,1943,10,0.23
GCAG,1943,10,0.2303
GISTEMP,1943,11,0.2
GCAG,1943,11,0.1036
GISTEMP,1943,12,0.23
GCAG,1943,12,0.1098
GISTEMP,1944,1,0.35
GCAG,1944,1,0.3245
GISTEMP,1944,2,0.24
GCAG,1944,2,0.1244
GISTEMP,1944,3,0.26
GCAG,1944,3,0.1158
GISTEMP,1944,4,0.19
GCAG,1944,4,0.044
GISTEMP,1944,5,0.18
GCAG,1944,5,0.1184
GISTEMP,1944,6,0.15
GCAG,1944,6,0.1056
GISTEMP,1944,7,0.17
GCAG,1944,7,0.148
GISTEMP,1944,8,0.18
GCAG,1944,8,0.2068
GISTEMP,1944,9,0.28
GCAG,1944,9,0.1647
GISTEMP,1944,10,0.27
GCAG,1944,10,0.2101
GISTEMP,1944,11,0.11
GCAG,1944,11,0.0901
GISTEMP,1944,12,0.04
GCAG,1944,12,0.0831
GISTEMP,1945,1,0.1
GCAG,1945,1,0.093
GISTEMP,1945,2,0.01
GCAG,1945,2,0.0452
GISTEMP,1945,3,0.06
GCAG,1945,3,0.0349
GISTEMP,1945,4,0.2
GCAG,1945,4,0.2092
GISTEMP,1945,5,0.06
GCAG,1945,5,-0.0613
GISTEMP,1945,6,0.01
GCAG,1945,6,-0.0401
GISTEMP,1945,7,0.04
GCAG,1945,7,0.0026
GISTEMP,1945,8,0.26
GCAG,1945,8,0.2379
GISTEMP,1945,9,0.2
GCAG,1945,9,0.1041
GISTEMP,1945,10,0.19
GCAG,1945,10,0.0934
GISTEMP,1945,11,0.07
GCAG,1945,11,-0.0029
GISTEMP,1945,12,-0.07
GCAG,1945,12,-0.2013
GISTEMP,1946,1,0.15
GCAG,1946,1,0.0406
GISTEMP,1946,2,0.03
GCAG,1946,2,-0.1237
GISTEMP,1946,3,0.01
GCAG,1946,3,-0.1308
GISTEMP,1946,4,0.06
GCAG,1946,4,-0.0054
GISTEMP,1946,5,-0.07
GCAG,1946,5,-0.0837
GISTEMP,1946,6,-0.21
GCAG,1946,6,-0.2698
GISTEMP,1946,7,-0.12
GCAG,1946,7,-0.1126
GISTEMP,1946,8,-0.2
GCAG,1946,8,-0.1574
GISTEMP,1946,9,-0.07
GCAG,1946,9,-0.0978
GISTEMP,1946,10,-0.08
GCAG,1946,10,-0.0711
GISTEMP,1946,11,-0.05
GCAG,1946,11,-0.1144
GISTEMP,1946,12,-0.31
GCAG,1946,12,-0.3468
GISTEMP,1947,1,-0.07
GCAG,1947,1,-0.1567
GISTEMP,1947,2,-0.08
GCAG,1947,2,-0.1459
GISTEMP,1947,3,0.07
GCAG,1947,3,-0.0797
GISTEMP,1947,4,0.06
GCAG,1947,4,-0.0621
GISTEMP,1947,5,-0.01
GCAG,1947,5,-0.0768
GISTEMP,1947,6,-0.02
GCAG,1947,6,-0.0936
GISTEMP,1947,7,-0.04
GCAG,1947,7,-0.071
GISTEMP,1947,8,-0.07
GCAG,1947,8,-0.119
GISTEMP,1947,9,-0.12
GCAG,1947,9,-0.167
GISTEMP,1947,10,0.08
GCAG,1947,10,0.0318
GISTEMP,1947,11,0.03
GCAG,1947,11,0.0243
GISTEMP,1947,12,-0.13
GCAG,1947,12,-0.2362
GISTEMP,1948,1,0.06
GCAG,1948,1,-0.0227
GISTEMP,1948,2,-0.15
GCAG,1948,2,-0.2402
GISTEMP,1948,3,-0.24
GCAG,1948,3,-0.2909
GISTEMP,1948,4,-0.12
GCAG,1948,4,-0.1197
GISTEMP,1948,5,-0.01
GCAG,1948,5,0.0516
GISTEMP,1948,6,-0.05
GCAG,1948,6,-0.0143
GISTEMP,1948,7,-0.11
GCAG,1948,7,-0.135
GISTEMP,1948,8,-0.11
GCAG,1948,8,-0.0493
GISTEMP,1948,9,-0.14
GCAG,1948,9,-0.1398
GISTEMP,1948,10,-0.05
GCAG,1948,10,-0.0609
GISTEMP,1948,11,-0.12
GCAG,1948,11,-0.1787
GISTEMP,1948,12,-0.23
GCAG,1948,12,-0.3503
GISTEMP,1949,1,0.07
GCAG,1949,1,-0.0285
GISTEMP,1949,2,-0.14
GCAG,1949,2,-0.2479
GISTEMP,1949,3,-0.02
GCAG,1949,3,-0.1205
GISTEMP,1949,4,-0.11
GCAG,1949,4,-0.1566
GISTEMP,1949,5,-0.1
GCAG,1949,5,-0.1187
GISTEMP,1949,6,-0.27
GCAG,1949,6,-0.2428
GISTEMP,1949,7,-0.13
GCAG,1949,7,-0.1906
GISTEMP,1949,8,-0.13
GCAG,1949,8,-0.0861
GISTEMP,1949,9,-0.14
GCAG,1949,9,-0.1369
GISTEMP,1949,10,-0.06
GCAG,1949,10,-0.1005
GISTEMP,1949,11,-0.1
GCAG,1949,11,-0.1944
GISTEMP,1949,12,-0.18
GCAG,1949,12,-0.2229
GISTEMP,1950,1,-0.26
GCAG,1950,1,-0.3121
GISTEMP,1950,2,-0.27
GCAG,1950,2,-0.3817
GISTEMP,1950,3,-0.07
GCAG,1950,3,-0.2301
GISTEMP,1950,4,-0.21
GCAG,1950,4,-0.2536
GISTEMP,1950,5,-0.11
GCAG,1950,5,-0.156
GISTEMP,1950,6,-0.05
GCAG,1950,6,-0.1163
GISTEMP,1950,7,-0.08
GCAG,1950,7,-0.1214
GISTEMP,1950,8,-0.16
GCAG,1950,8,-0.1675
GISTEMP,1950,9,-0.11
GCAG,1950,9,-0.2576
GISTEMP,1950,10,-0.2
GCAG,1950,10,-0.2143
GISTEMP,1950,11,-0.34
GCAG,1950,11,-0.3954
GISTEMP,1950,12,-0.22
GCAG,1950,12,-0.2699
GISTEMP,1951,1,-0.34
GCAG,1951,1,-0.373
GISTEMP,1951,2,-0.41
GCAG,1951,2,-0.5211
GISTEMP,1951,3,-0.2
GCAG,1951,3,-0.2758
GISTEMP,1951,4,-0.14
GCAG,1951,4,-0.1205
GISTEMP,1951,5,0.0
GCAG,1951,5,0.0196
GISTEMP,1951,6,-0.07
GCAG,1951,6,0.0497
GISTEMP,1951,7,-0.01
GCAG,1951,7,0.0268
GISTEMP,1951,8,0.06
GCAG,1951,8,0.1107
GISTEMP,1951,9,0.05
GCAG,1951,9,0.1212
GISTEMP,1951,10,0.08
GCAG,1951,10,0.1161
GISTEMP,1951,11,-0.01
GCAG,1951,11,-0.0822
GISTEMP,1951,12,0.16
GCAG,1951,12,0.0661
GISTEMP,1952,1,0.11
GCAG,1952,1,0.0889
GISTEMP,1952,2,0.11
GCAG,1952,2,0.062
GISTEMP,1952,3,-0.08
GCAG,1952,3,-0.1676
GISTEMP,1952,4,0.03
GCAG,1952,4,0.0386
GISTEMP,1952,5,-0.03
GCAG,1952,5,0.0168
GISTEMP,1952,6,-0.03
GCAG,1952,6,0.0153
GISTEMP,1952,7,0.04
GCAG,1952,7,0.0841
GISTEMP,1952,8,0.05
GCAG,1952,8,0.0941
GISTEMP,1952,9,0.07
GCAG,1952,9,0.0903
GISTEMP,1952,10,0.0
GCAG,1952,10,-0.0217
GISTEMP,1952,11,-0.13
GCAG,1952,11,-0.1298
GISTEMP,1952,12,-0.02
GCAG,1952,12,-0.0413
GISTEMP,1953,1,0.07
GCAG,1953,1,-0.0095
GISTEMP,1953,2,0.15
GCAG,1953,2,0.0927
GISTEMP,1953,3,0.11
GCAG,1953,3,0.0101
GISTEMP,1953,4,0.19
GCAG,1953,4,0.2246
GISTEMP,1953,5,0.11
GCAG,1953,5,0.1486
GISTEMP,1953,6,0.12
GCAG,1953,6,0.1406
GISTEMP,1953,7,0.01
GCAG,1953,7,0.0429
GISTEMP,1953,8,0.05
GCAG,1953,8,0.0878
GISTEMP,1953,9,0.04
GCAG,1953,9,0.0871
GISTEMP,1953,10,0.08
GCAG,1953,10,0.0842
GISTEMP,1953,11,-0.03
GCAG,1953,11,-0.0065
GISTEMP,1953,12,0.05
GCAG,1953,12,0.0212
GISTEMP,1954,1,-0.25
GCAG,1954,1,-0.2438
GISTEMP,1954,2,-0.1
GCAG,1954,2,-0.0905
GISTEMP,1954,3,-0.15
GCAG,1954,3,-0.1827
GISTEMP,1954,4,-0.14
GCAG,1954,4,-0.1163
GISTEMP,1954,5,-0.2
GCAG,1954,5,-0.171
GISTEMP,1954,6,-0.19
GCAG,1954,6,-0.1318
GISTEMP,1954,7,-0.19
GCAG,1954,7,-0.1975
GISTEMP,1954,8,-0.17
GCAG,1954,8,-0.1017
GISTEMP,1954,9,-0.1
GCAG,1954,9,-0.1146
GISTEMP,1954,10,-0.02
GCAG,1954,10,-0.0125
GISTEMP,1954,11,0.08
GCAG,1954,11,0.117
GISTEMP,1954,12,-0.18
GCAG,1954,12,-0.165
GISTEMP,1955,1,0.13
GCAG,1955,1,0.1074
GISTEMP,1955,2,-0.16
GCAG,1955,2,-0.1931
GISTEMP,1955,3,-0.32
GCAG,1955,3,-0.3986
GISTEMP,1955,4,-0.22
GCAG,1955,4,-0.2308
GISTEMP,1955,5,-0.2
GCAG,1955,5,-0.2381
GISTEMP,1955,6,-0.13
GCAG,1955,6,-0.1791
GISTEMP,1955,7,-0.11
GCAG,1955,7,-0.2096
GISTEMP,1955,8,0.02
GCAG,1955,8,-0.0896
GISTEMP,1955,9,-0.11
GCAG,1955,9,-0.1439
GISTEMP,1955,10,-0.05
GCAG,1955,10,-0.1159
GISTEMP,1955,11,-0.25
GCAG,1955,11,-0.3252
GISTEMP,1955,12,-0.28
GCAG,1955,12,-0.3677
GISTEMP,1956,1,-0.13
GCAG,1956,1,-0.2387
GISTEMP,1956,2,-0.24
GCAG,1956,2,-0.2878
GISTEMP,1956,3,-0.21
GCAG,1956,3,-0.3621
GISTEMP,1956,4,-0.28
GCAG,1956,4,-0.3088
GISTEMP,1956,5,-0.29
GCAG,1956,5,-0.3358
GISTEMP,1956,6,-0.15
GCAG,1956,6,-0.2291
GISTEMP,1956,7,-0.09
GCAG,1956,7,-0.2101
GISTEMP,1956,8,-0.26
GCAG,1956,8,-0.2909
GISTEMP,1956,9,-0.19
GCAG,1956,9,-0.2742
GISTEMP,1956,10,-0.23
GCAG,1956,10,-0.2644
GISTEMP,1956,11,-0.15
GCAG,1956,11,-0.2197
GISTEMP,1956,12,-0.07
GCAG,1956,12,-0.158
GISTEMP,1957,1,-0.09
GCAG,1957,1,-0.2187
GISTEMP,1957,2,-0.03
GCAG,1957,2,-0.1591
GISTEMP,1957,3,-0.05
GCAG,1957,3,-0.1985
GISTEMP,1957,4,0.0
GCAG,1957,4,-0.0405
GISTEMP,1957,5,0.09
GCAG,1957,5,0.0336
GISTEMP,1957,6,0.15
GCAG,1957,6,0.065
GISTEMP,1957,7,0.02
GCAG,1957,7,-0.0617
GISTEMP,1957,8,0.15
GCAG,1957,8,0.0724
GISTEMP,1957,9,0.08
GCAG,1957,9,0.0406
GISTEMP,1957,10,0.01
GCAG,1957,10,-0.0002
GISTEMP,1957,11,0.08
GCAG,1957,11,-0.0043
GISTEMP,1957,12,0.15
GCAG,1957,12,0.0524
GISTEMP,1958,1,0.39
GCAG,1958,1,0.2579
GISTEMP,1958,2,0.22
GCAG,1958,2,0.0913
GISTEMP,1958,3,0.08
GCAG,1958,3,0.0061
GISTEMP,1958,4,0.01
GCAG,1958,4,-0.068
GISTEMP,1958,5,0.06
GCAG,1958,5,0.0165
GISTEMP,1958,6,-0.09
GCAG,1958,6,-0.1536
GISTEMP,1958,7,0.05
GCAG,1958,7,-0.0184
GISTEMP,1958,8,-0.05
GCAG,1958,8,-0.0817
GISTEMP,1958,9,-0.03
GCAG,1958,9,-0.1117
GISTEMP,1958,10,0.04
GCAG,1958,10,-0.0168
GISTEMP,1958,11,0.02
GCAG,1958,11,-0.0373
GISTEMP,1958,12,0.01
GCAG,1958,12,-0.0819
GISTEMP,1959,1,0.08
GCAG,1959,1,0.0153
GISTEMP,1959,2,0.07
GCAG,1959,2,-0.0074
GISTEMP,1959,3,0.18
GCAG,1959,3,0.0181
GISTEMP,1959,4,0.16
GCAG,1959,4,0.0286
GISTEMP,1959,5,0.04
GCAG,1959,5,-0.0388
GISTEMP,1959,6,0.03
GCAG,1959,6,-0.0009
GISTEMP,1959,7,0.03
GCAG,1959,7,-0.04
GISTEMP,1959,8,-0.01
GCAG,1959,8,-0.0384
GISTEMP,1959,9,-0.07
GCAG,1959,9,-0.1399
GISTEMP,1959,10,-0.07
GCAG,1959,10,-0.0704
GISTEMP,1959,11,-0.08
GCAG,1959,11,-0.183
GISTEMP,1959,12,-0.01
GCAG,1959,12,-0.1016
GISTEMP,1960,1,0.0
GCAG,1960,1,-0.1128
GISTEMP,1960,2,0.13
GCAG,1960,2,0.0239
GISTEMP,1960,3,-0.35
GCAG,1960,3,-0.444
GISTEMP,1960,4,-0.15
GCAG,1960,4,-0.2611
GISTEMP,1960,5,-0.08
GCAG,1960,5,-0.1765
GISTEMP,1960,6,-0.04
GCAG,1960,6,-0.1237
GISTEMP,1960,7,-0.04
GCAG,1960,7,-0.1108
GISTEMP,1960,8,0.02
GCAG,1960,8,-0.0014
GISTEMP,1960,9,0.07
GCAG,1960,9,0.0048
GISTEMP,1960,10,0.06
GCAG,1960,10,-0.029
GISTEMP,1960,11,-0.11
GCAG,1960,11,-0.2135
GISTEMP,1960,12,0.19
GCAG,1960,12,0.0836
GISTEMP,1961,1,0.07
GCAG,1961,1,-0.0464
GISTEMP,1961,2,0.19
GCAG,1961,2,0.0967
GISTEMP,1961,3,0.09
GCAG,1961,3,-0.0552
GISTEMP,1961,4,0.13
GCAG,1961,4,0.0664
GISTEMP,1961,5,0.12
GCAG,1961,5,0.0737
GISTEMP,1961,6,0.11
GCAG,1961,6,0.092
GISTEMP,1961,7,0.01
GCAG,1961,7,-0.0326
GISTEMP,1961,8,0.01
GCAG,1961,8,-0.0084
GISTEMP,1961,9,0.08
GCAG,1961,9,-0.025
GISTEMP,1961,10,0.0
GCAG,1961,10,-0.0599
GISTEMP,1961,11,0.03
GCAG,1961,11,-0.0265
GISTEMP,1961,12,-0.16
GCAG,1961,12,-0.2476
GISTEMP,1962,1,0.05
GCAG,1962,1,-0.0515
GISTEMP,1962,2,0.15
GCAG,1962,2,0.0194
GISTEMP,1962,3,0.1
GCAG,1962,3,0.0244
GISTEMP,1962,4,0.05
GCAG,1962,4,-0.0171
GISTEMP,1962,5,-0.06
GCAG,1962,5,-0.1746
GISTEMP,1962,6,0.03
GCAG,1962,6,-0.0512
GISTEMP,1962,7,0.02
GCAG,1962,7,-0.1058
GISTEMP,1962,8,-0.01
GCAG,1962,8,-0.1062
GISTEMP,1962,9,0.0
GCAG,1962,9,-0.0698
GISTEMP,1962,10,0.01
GCAG,1962,10,-0.0357
GISTEMP,1962,11,0.06
GCAG,1962,11,-0.0157
GISTEMP,1962,12,-0.03
GCAG,1962,12,-0.1223
GISTEMP,1963,1,-0.03
GCAG,1963,1,-0.1138
GISTEMP,1963,2,0.18
GCAG,1963,2,0.0445
GISTEMP,1963,3,-0.14
GCAG,1963,3,-0.3368
GISTEMP,1963,4,-0.07
GCAG,1963,4,-0.1746
GISTEMP,1963,5,-0.06
GCAG,1963,5,-0.1422
GISTEMP,1963,6,0.05
GCAG,1963,6,-0.0625
GISTEMP,1963,7,0.06
GCAG,1963,7,0.0654
GISTEMP,1963,8,0.22
GCAG,1963,8,0.1517
GISTEMP,1963,9,0.17
GCAG,1963,9,0.1274
GISTEMP,1963,10,0.15
GCAG,1963,10,0.0697
GISTEMP,1963,11,0.15
GCAG,1963,11,0.051
GISTEMP,1963,12,-0.03
GCAG,1963,12,-0.0566
GISTEMP,1964,1,-0.09
GCAG,1964,1,-0.1866
GISTEMP,1964,2,-0.1
GCAG,1964,2,-0.2197
GISTEMP,1964,3,-0.21
GCAG,1964,3,-0.3794
GISTEMP,1964,4,-0.32
GCAG,1964,4,-0.4378
GISTEMP,1964,5,-0.25
GCAG,1964,5,-0.37
GISTEMP,1964,6,-0.04
GCAG,1964,6,-0.1658
GISTEMP,1964,7,-0.04
GCAG,1964,7,-0.1972
GISTEMP,1964,8,-0.22
GCAG,1964,8,-0.2961
GISTEMP,1964,9,-0.29
GCAG,1964,9,-0.4002
GISTEMP,1964,10,-0.31
GCAG,1964,10,-0.3088
GISTEMP,1964,11,-0.21
GCAG,1964,11,-0.2947
GISTEMP,1964,12,-0.3
GCAG,1964,12,-0.3692
GISTEMP,1965,1,-0.08
GCAG,1965,1,-0.1592
GISTEMP,1965,2,-0.17
GCAG,1965,2,-0.2624
GISTEMP,1965,3,-0.13
GCAG,1965,3,-0.2567
GISTEMP,1965,4,-0.19
GCAG,1965,4,-0.2979
GISTEMP,1965,5,-0.12
GCAG,1965,5,-0.188
GISTEMP,1965,6,-0.08
GCAG,1965,6,-0.2048
GISTEMP,1965,7,-0.13
GCAG,1965,7,-0.2649
GISTEMP,1965,8,-0.04
GCAG,1965,8,-0.1591
GISTEMP,1965,9,-0.15
GCAG,1965,9,-0.2443
GISTEMP,1965,10,-0.05
