Source,Year,Month,Mean
GCAG,1965,10,-0.1037
GISTEMP,1965,11,-0.06
GCAG,1965,11,-0.1427
GISTEMP,1965,12,-0.08
GCAG,1965,12,-0.1438
GISTEMP,1966,1,-0.19
GCAG,1966,1,-0.2809
GISTEMP,1966,2,-0.04
GCAG,1966,2,-0.1621
GISTEMP,1966,3,0.03
GCAG,1966,3,-0.1698
GISTEMP,1966,4,-0.13
GCAG,1966,4,-0.169
GISTEMP,1966,5,-0.12
GCAG,1966,5,-0.2147
GISTEMP,1966,6,0.01
GCAG,1966,6,-0.1013
GISTEMP,1966,7,0.08
GCAG,1966,7,0.0055
GISTEMP,1966,8,-0.08
GCAG,1966,8,-0.0965
GISTEMP,1966,9,-0.03
GCAG,1966,9,-0.0823
GISTEMP,1966,10,-0.17
GCAG,1966,10,-0.2314
GISTEMP,1966,11,-0.01
GCAG,1966,11,-0.1042
GISTEMP,1966,12,-0.02
GCAG,1966,12,-0.1376
GISTEMP,1967,1,-0.07
GCAG,1967,1,-0.2173
GISTEMP,1967,2,-0.21
GCAG,1967,2,-0.3252
GISTEMP,1967,3,0.05
GCAG,1967,3,-0.0941
GISTEMP,1967,4,-0.05
GCAG,1967,4,-0.1316
GISTEMP,1967,5,0.12
GCAG,1967,5,0.0614
GISTEMP,1967,6,-0.08
GCAG,1967,6,-0.1081
GISTEMP,1967,7,0.02
GCAG,1967,7,-0.0667
GISTEMP,1967,8,0.01
GCAG,1967,8,-0.0976
GISTEMP,1967,9,-0.06
GCAG,1967,9,-0.122
GISTEMP,1967,10,0.09
GCAG,1967,10,-0.0173
GISTEMP,1967,11,-0.05
GCAG,1967,11,-0.1187
GISTEMP,1967,12,-0.05
GCAG,1967,12,-0.1513
GISTEMP,1968,1,-0.26
GCAG,1968,1,-0.3182
GISTEMP,1968,2,-0.14
GCAG,1968,2,-0.2614
GISTEMP,1968,3,0.21
GCAG,1968,3,0.0014
GISTEMP,1968,4,-0.05
GCAG,1968,4,-0.1766
GISTEMP,1968,5,-0.14
GCAG,1968,5,-0.2218
GISTEMP,1968,6,-0.09
GCAG,1968,6,-0.1484
GISTEMP,1968,7,-0.13
GCAG,1968,7,-0.1919
GISTEMP,1968,8,-0.08
GCAG,1968,8,-0.1243
GISTEMP,1968,9,-0.19
GCAG,1968,9,-0.2212
GISTEMP,1968,10,0.09
GCAG,1968,10,0.0124
GISTEMP,1968,11,-0.05
GCAG,1968,11,-0.1306
GISTEMP,1968,12,-0.14
GCAG,1968,12,-0.1869
GISTEMP,1969,1,-0.11
GCAG,1969,1,-0.1583
GISTEMP,1969,2,-0.18
GCAG,1969,2,-0.1929
GISTEMP,1969,3,0.01
GCAG,1969,3,-0.1294
GISTEMP,1969,4,0.17
GCAG,1969,4,0.0513
GISTEMP,1969,5,0.18
GCAG,1969,5,0.0667
GISTEMP,1969,6,0.03
GCAG,1969,6,0.0095
GISTEMP,1969,7,-0.04
GCAG,1969,7,-0.1044
GISTEMP,1969,8,0.04
GCAG,1969,8,-0.0677
GISTEMP,1969,9,0.08
GCAG,1969,9,-0.0087
GISTEMP,1969,10,0.09
GCAG,1969,10,0.0037
GISTEMP,1969,11,0.12
GCAG,1969,11,0.0257
GISTEMP,1969,12,0.24
GCAG,1969,12,0.1709
GISTEMP,1970,1,0.08
GCAG,1970,1,0.0149
GISTEMP,1970,2,0.22
GCAG,1970,2,0.0642
GISTEMP,1970,3,0.06
GCAG,1970,3,-0.0887
GISTEMP,1970,4,0.05
GCAG,1970,4,-0.0778
GISTEMP,1970,5,-0.03
GCAG,1970,5,-0.1406
GISTEMP,1970,6,-0.02
GCAG,1970,6,-0.1364
GISTEMP,1970,7,0.02
GCAG,1970,7,-0.1096
GISTEMP,1970,8,-0.1
GCAG,1970,8,-0.1971
GISTEMP,1970,9,0.13
GCAG,1970,9,-0.029
GISTEMP,1970,10,0.03
GCAG,1970,10,-0.059
GISTEMP,1970,11,0.02
GCAG,1970,11,-0.0587
GISTEMP,1970,12,-0.12
GCAG,1970,12,-0.1904
GISTEMP,1971,1,-0.02
GCAG,1971,1,-0.1412
GISTEMP,1971,2,-0.15
GCAG,1971,2,-0.2719
GISTEMP,1971,3,-0.18
GCAG,1971,3,-0.3368
GISTEMP,1971,4,-0.07
GCAG,1971,4,-0.2318
GISTEMP,1971,5,-0.05
GCAG,1971,5,-0.1959
GISTEMP,1971,6,-0.16
GCAG,1971,6,-0.258
GISTEMP,1971,7,-0.08
GCAG,1971,7,-0.1822
GISTEMP,1971,8,-0.01
GCAG,1971,8,-0.1789
GISTEMP,1971,9,-0.05
GCAG,1971,9,-0.1223
GISTEMP,1971,10,-0.04
GCAG,1971,10,-0.1538
GISTEMP,1971,11,-0.07
GCAG,1971,11,-0.1491
GISTEMP,1971,12,-0.08
GCAG,1971,12,-0.227
GISTEMP,1972,1,-0.22
GCAG,1972,1,-0.3753
GISTEMP,1972,2,-0.18
GCAG,1972,2,-0.2761
GISTEMP,1972,3,0.03
GCAG,1972,3,-0.1395
GISTEMP,1972,4,0.0
GCAG,1972,4,-0.1251
GISTEMP,1972,5,-0.03
GCAG,1972,5,-0.0792
GISTEMP,1972,6,0.04
GCAG,1972,6,-0.0297
GISTEMP,1972,7,0.01
GCAG,1972,7,-0.0889
GISTEMP,1972,8,0.16
GCAG,1972,8,0.0667
GISTEMP,1972,9,0.02
GCAG,1972,9,-0.0489
GISTEMP,1972,10,0.08
GCAG,1972,10,-0.0521
GISTEMP,1972,11,0.02
GCAG,1972,11,-0.0477
GISTEMP,1972,12,0.18
GCAG,1972,12,0.1138
GISTEMP,1973,1,0.29
GCAG,1973,1,0.1038
GISTEMP,1973,2,0.32
GCAG,1973,2,0.1618
GISTEMP,1973,3,0.29
GCAG,1973,3,0.1189
GISTEMP,1973,4,0.27
GCAG,1973,4,0.1958
GISTEMP,1973,5,0.23
GCAG,1973,5,0.1107
GISTEMP,1973,6,0.19
GCAG,1973,6,0.1066
GISTEMP,1973,7,0.13
GCAG,1973,7,0.0204
GISTEMP,1973,8,0.05
GCAG,1973,8,-0.0214
GISTEMP,1973,9,0.09
GCAG,1973,9,-0.032
GISTEMP,1973,10,0.1
GCAG,1973,10,0.0149
GISTEMP,1973,11,0.04
GCAG,1973,11,-0.023
GISTEMP,1973,12,-0.07
GCAG,1973,12,-0.1269
GISTEMP,1974,1,-0.1
GCAG,1974,1,-0.2813
GISTEMP,1974,2,-0.27
GCAG,1974,2,-0.4434
GISTEMP,1974,3,-0.05
GCAG,1974,3,-0.2362
GISTEMP,1974,4,-0.11
GCAG,1974,4,-0.1978
GISTEMP,1974,5,-0.04
GCAG,1974,5,-0.1276
GISTEMP,1974,6,-0.05
GCAG,1974,6,-0.1124
GISTEMP,1974,7,-0.03
GCAG,1974,7,-0.1316
GISTEMP,1974,8,0.1
GCAG,1974,8,0.0274
GISTEMP,1974,9,-0.08
GCAG,1974,9,-0.0872
GISTEMP,1974,10,-0.06
GCAG,1974,10,-0.1078
GISTEMP,1974,11,-0.08
GCAG,1974,11,-0.1192
GISTEMP,1974,12,-0.08
GCAG,1974,12,-0.2071
GISTEMP,1975,1,0.1
GCAG,1975,1,-0.0904
GISTEMP,1975,2,0.08
GCAG,1975,2,-0.0182
GISTEMP,1975,3,0.13
GCAG,1975,3,-0.0055
GISTEMP,1975,4,0.04
GCAG,1975,4,-0.0451
GISTEMP,1975,5,0.16
GCAG,1975,5,0.0571
GISTEMP,1975,6,-0.01
GCAG,1975,6,-0.0558
GISTEMP,1975,7,-0.01
GCAG,1975,7,-0.1001
GISTEMP,1975,8,-0.17
GCAG,1975,8,-0.2282
GISTEMP,1975,9,-0.02
GCAG,1975,9,-0.1354
GISTEMP,1975,10,-0.11
GCAG,1975,10,-0.1476
GISTEMP,1975,11,-0.17
GCAG,1975,11,-0.2572
GISTEMP,1975,12,-0.17
GCAG,1975,12,-0.2454
GISTEMP,1976,1,-0.03
GCAG,1976,1,-0.1646
GISTEMP,1976,2,-0.06
GCAG,1976,2,-0.2257
GISTEMP,1976,3,-0.22
GCAG,1976,3,-0.3324
GISTEMP,1976,4,-0.07
GCAG,1976,4,-0.1799
GISTEMP,1976,5,-0.2
GCAG,1976,5,-0.3549
GISTEMP,1976,6,-0.12
GCAG,1976,6,-0.2311
GISTEMP,1976,7,-0.1
GCAG,1976,7,-0.1683
GISTEMP,1976,8,-0.12
GCAG,1976,8,-0.2377
GISTEMP,1976,9,-0.06
GCAG,1976,9,-0.1484
GISTEMP,1976,10,-0.24
GCAG,1976,10,-0.3297
GISTEMP,1976,11,-0.06
GCAG,1976,11,-0.1315
GISTEMP,1976,12,0.11
GCAG,1976,12,-0.0253
GISTEMP,1977,1,0.19
GCAG,1977,1,0.1554
GISTEMP,1977,2,0.23
GCAG,1977,2,0.1089
GISTEMP,1977,3,0.24
GCAG,1977,3,0.0797
GISTEMP,1977,4,0.26
GCAG,1977,4,0.1356
GISTEMP,1977,5,0.33
GCAG,1977,5,0.2281
GISTEMP,1977,6,0.27
GCAG,1977,6,0.2104
GISTEMP,1977,7,0.2
GCAG,1977,7,0.1431
GISTEMP,1977,8,0.18
GCAG,1977,8,0.1327
GISTEMP,1977,9,0.02
GCAG,1977,9,-0.0006
GISTEMP,1977,10,0.03
GCAG,1977,10,-0.015
GISTEMP,1977,11,0.16
GCAG,1977,11,0.1219
GISTEMP,1977,12,0.03
GCAG,1977,12,-0.039
GISTEMP,1978,1,0.06
GCAG,1978,1,0.0372
GISTEMP,1978,2,0.1
GCAG,1978,2,0.0747
GISTEMP,1978,3,0.19
GCAG,1978,3,0.0597
GISTEMP,1978,4,0.17
GCAG,1978,4,0.0531
GISTEMP,1978,5,0.09
GCAG,1978,5,0.0144
GISTEMP,1978,6,-0.01
GCAG,1978,6,-0.0535
GISTEMP,1978,7,0.04
GCAG,1978,7,0.0153
GISTEMP,1978,8,-0.14
GCAG,1978,8,-0.217
GISTEMP,1978,9,0.06
GCAG,1978,9,0.0367
GISTEMP,1978,10,0.03
GCAG,1978,10,-0.0596
GISTEMP,1978,11,0.14
GCAG,1978,11,0.0937
GISTEMP,1978,12,0.08
GCAG,1978,12,0.0113
GISTEMP,1979,1,0.08
GCAG,1979,1,0.0481
GISTEMP,1979,2,-0.1
GCAG,1979,2,-0.1812
GISTEMP,1979,3,0.19
GCAG,1979,3,0.0631
GISTEMP,1979,4,0.15
GCAG,1979,4,0.0737
GISTEMP,1979,5,0.03
GCAG,1979,5,-0.0258
GISTEMP,1979,6,0.14
GCAG,1979,6,0.0462
GISTEMP,1979,7,0.04
GCAG,1979,7,0.0163
GISTEMP,1979,8,0.17
GCAG,1979,8,0.1137
GISTEMP,1979,9,0.25
GCAG,1979,9,0.1708
GISTEMP,1979,10,0.26
GCAG,1979,10,0.1428
GISTEMP,1979,11,0.28
GCAG,1979,11,0.2051
GISTEMP,1979,12,0.48
GCAG,1979,12,0.3844
GISTEMP,1980,1,0.29
GCAG,1980,1,0.2486
GISTEMP,1980,2,0.39
GCAG,1980,2,0.3547
GISTEMP,1980,3,0.29
GCAG,1980,3,0.21
GISTEMP,1980,4,0.3
GCAG,1980,4,0.2305
GISTEMP,1980,5,0.35
GCAG,1980,5,0.2424
GISTEMP,1980,6,0.2
GCAG,1980,6,0.1261
GISTEMP,1980,7,0.22
GCAG,1980,7,0.2021
GISTEMP,1980,8,0.18
GCAG,1980,8,0.1613
GISTEMP,1980,9,0.21
GCAG,1980,9,0.1219
GISTEMP,1980,10,0.13
GCAG,1980,10,0.0906
GISTEMP,1980,11,0.3
GCAG,1980,11,0.2034
GISTEMP,1980,12,0.21
GCAG,1980,12,0.1066
GISTEMP,1981,1,0.53
GCAG,1981,1,0.442
GISTEMP,1981,2,0.42
GCAG,1981,2,0.3366
GISTEMP,1981,3,0.48
GCAG,1981,3,0.3259
GISTEMP,1981,4,0.32
GCAG,1981,4,0.1935
GISTEMP,1981,5,0.25
GCAG,1981,5,0.1425
GISTEMP,1981,6,0.29
GCAG,1981,6,0.2405
GISTEMP,1981,7,0.32
GCAG,1981,7,0.2661
GISTEMP,1981,8,0.35
GCAG,1981,8,0.3067
GISTEMP,1981,9,0.15
GCAG,1981,9,0.1368
GISTEMP,1981,10,0.12
GCAG,1981,10,0.0515
GISTEMP,1981,11,0.23
GCAG,1981,11,0.1592
GISTEMP,1981,12,0.41
GCAG,1981,12,0.3624
GISTEMP,1982,1,0.05
GCAG,1982,1,-0.0335
GISTEMP,1982,2,0.15
GCAG,1982,2,0.0625
GISTEMP,1982,3,0.03
GCAG,1982,3,-0.1403
GISTEMP,1982,4,0.15
GCAG,1982,4,0.0195
GISTEMP,1982,5,0.18
GCAG,1982,5,0.0871
GISTEMP,1982,6,0.06
GCAG,1982,6,-0.0038
GISTEMP,1982,7,0.14
GCAG,1982,7,0.0735
GISTEMP,1982,8,0.03
GCAG,1982,8,-0.0481
GISTEMP,1982,9,0.14
GCAG,1982,9,0.012
GISTEMP,1982,10,0.13
GCAG,1982,10,0.0387
GISTEMP,1982,11,0.18
GCAG,1982,11,0.0274
GISTEMP,1982,12,0.43
GCAG,1982,12,0.2765
GISTEMP,1983,1,0.53
GCAG,1983,1,0.3576
GISTEMP,1983,2,0.43
GCAG,1983,2,0.3326
GISTEMP,1983,3,0.42
GCAG,1983,3,0.2453
GISTEMP,1983,4,0.28
GCAG,1983,4,0.1735
GISTEMP,1983,5,0.34
GCAG,1983,5,0.2194
GISTEMP,1983,6,0.23
GCAG,1983,6,0.1631
GISTEMP,1983,7,0.18
GCAG,1983,7,0.1102
GISTEMP,1983,8,0.36
GCAG,1983,8,0.2801
GISTEMP,1983,9,0.37
GCAG,1983,9,0.323
GISTEMP,1983,10,0.17
GCAG,1983,10,0.1115
GISTEMP,1983,11,0.3
GCAG,1983,11,0.2418
GISTEMP,1983,12,0.17
GCAG,1983,12,0.092
GISTEMP,1984,1,0.31
GCAG,1984,1,0.1521
GISTEMP,1984,2,0.14
GCAG,1984,2,0.0236
GISTEMP,1984,3,0.26
GCAG,1984,3,0.1444
GISTEMP,1984,4,0.06
GCAG,1984,4,0.0094
GISTEMP,1984,5,0.33
GCAG,1984,5,0.2124
GISTEMP,1984,6,0.02
GCAG,1984,6,-0.0392
GISTEMP,1984,7,0.19
GCAG,1984,7,0.0212
GISTEMP,1984,8,0.19
GCAG,1984,8,0.0912
GISTEMP,1984,9,0.21
GCAG,1984,9,0.1235
GISTEMP,1984,10,0.13
GCAG,1984,10,0.0365
GISTEMP,1984,11,0.07
GCAG,1984,11,-0.0607
GISTEMP,1984,12,-0.04
GCAG,1984,12,-0.162
GISTEMP,1985,1,0.22
GCAG,1985,1,0.1122
GISTEMP,1985,2,-0.04
GCAG,1985,2,-0.1042
GISTEMP,1985,3,0.17
GCAG,1985,3,0.0381
GISTEMP,1985,4,0.12
GCAG,1985,4,-0.001
GISTEMP,1985,5,0.14
GCAG,1985,5,0.0621
GISTEMP,1985,6,0.15
GCAG,1985,6,0.1182
GISTEMP,1985,7,0.04
GCAG,1985,7,-0.0265
GISTEMP,1985,8,0.17
GCAG,1985,8,0.1386
GISTEMP,1985,9,0.13
GCAG,1985,9,0.1149
GISTEMP,1985,10,0.12
GCAG,1985,10,0.0347
GISTEMP,1985,11,0.05
GCAG,1985,11,0.0125
GISTEMP,1985,12,0.14
GCAG,1985,12,0.0522
GISTEMP,1986,1,0.26
GCAG,1986,1,0.1133
GISTEMP,1986,2,0.37
GCAG,1986,2,0.303
GISTEMP,1986,3,0.3
GCAG,1986,3,0.1312
GISTEMP,1986,4,0.22
GCAG,1986,4,0.1268
GISTEMP,1986,5,0.21
GCAG,1986,5,0.1379
GISTEMP,1986,6,0.12
GCAG,1986,6,0.0373
GISTEMP,1986,7,0.11
GCAG,1986,7,0.0381
GISTEMP,1986,8,0.16
GCAG,1986,8,0.0875
GISTEMP,1986,9,0.03
GCAG,1986,9,0.0207
GISTEMP,1986,10,0.15
GCAG,1986,10,0.0498
GISTEMP,1986,11,0.1
GCAG,1986,11,0.0364
GISTEMP,1986,12,0.13
GCAG,1986,12,0.0258
GISTEMP,1987,1,0.32
GCAG,1987,1,0.2129
GISTEMP,1987,2,0.43
GCAG,1987,2,0.3132
GISTEMP,1987,3,0.18
GCAG,1987,3,0.0985
GISTEMP,1987,4,0.24
GCAG,1987,4,0.1848
GISTEMP,1987,5,0.26
GCAG,1987,5,0.1618
GISTEMP,1987,6,0.35
GCAG,1987,6,0.2604
GISTEMP,1987,7,0.4
GCAG,1987,7,0.3428
GISTEMP,1987,8,0.25
GCAG,1987,8,0.2076
GISTEMP,1987,9,0.35
GCAG,1987,9,0.2595
GISTEMP,1987,10,0.33
GCAG,1987,10,0.2671
GISTEMP,1987,11,0.29
GCAG,1987,11,0.1834
GISTEMP,1987,12,0.46
GCAG,1987,12,0.3664
GISTEMP,1988,1,0.57
GCAG,1988,1,0.453
GISTEMP,1988,2,0.44
GCAG,1988,2,0.3269
GISTEMP,1988,3,0.51
GCAG,1988,3,0.3805
GISTEMP,1988,4,0.43
GCAG,1988,4,0.3216
GISTEMP,1988,5,0.44
GCAG,1988,5,0.3142
GISTEMP,1988,6,0.4
GCAG,1988,6,0.3294
GISTEMP,1988,7,0.33
GCAG,1988,7,0.2518
GISTEMP,1988,8,0.39
GCAG,1988,8,0.2541
GISTEMP,1988,9,0.37
GCAG,1988,9,0.2531
GISTEMP,1988,10,0.38
GCAG,1988,10,0.2518
GISTEMP,1988,11,0.12
GCAG,1988,11,0.0239
GISTEMP,1988,12,0.29
GCAG,1988,12,0.1712
GISTEMP,1989,1,0.12
GCAG,1989,1,-0.031
GISTEMP,1989,2,0.3
GCAG,1989,2,0.2337
GISTEMP,1989,3,0.36
GCAG,1989,3,0.1814
GISTEMP,1989,4,0.29
GCAG,1989,4,0.1448
GISTEMP,1989,5,0.18
GCAG,1989,5,0.0338
GISTEMP,1989,6,0.15
GCAG,1989,6,0.0927
GISTEMP,1989,7,0.35
GCAG,1989,7,0.2586
GISTEMP,1989,8,0.33
GCAG,1989,8,0.2504
GISTEMP,1989,9,0.34
GCAG,1989,9,0.2928
GISTEMP,1989,10,0.29
GCAG,1989,10,0.2545
GISTEMP,1989,11,0.2
GCAG,1989,11,0.1086
GISTEMP,1989,12,0.37
GCAG,1989,12,0.2785
GISTEMP,1990,1,0.41
GCAG,1990,1,0.28
GISTEMP,1990,2,0.44
GCAG,1990,2,0.2734
GISTEMP,1990,3,0.8
GCAG,1990,3,0.6284
GISTEMP,1990,4,0.56
GCAG,1990,4,0.4896
GISTEMP,1990,5,0.45
GCAG,1990,5,0.4007
GISTEMP,1990,6,0.37
GCAG,1990,6,0.3107
GISTEMP,1990,7,0.46
GCAG,1990,7,0.3742
GISTEMP,1990,8,0.34
GCAG,1990,8,0.2744
GISTEMP,1990,9,0.23
GCAG,1990,9,0.2134
GISTEMP,1990,10,0.44
GCAG,1990,10,0.3798
GISTEMP,1990,11,0.46
GCAG,1990,11,0.3525
GISTEMP,1990,12,0.4
GCAG,1990,12,0.2834
GISTEMP,1991,1,0.42
GCAG,1991,1,0.2966
GISTEMP,1991,2,0.5
GCAG,1991,2,0.3997
GISTEMP,1991,3,0.35
GCAG,1991,3,0.2408
GISTEMP,1991,4,0.51
GCAG,1991,4,0.4324
GISTEMP,1991,5,0.34
GCAG,1991,5,0.3078
GISTEMP,1991,6,0.53
GCAG,1991,6,0.4286
GISTEMP,1991,7,0.48
GCAG,1991,7,0.4633
GISTEMP,1991,8,0.39
GCAG,1991,8,0.3615
GISTEMP,1991,9,0.44
GCAG,1991,9,0.3473
GISTEMP,1991,10,0.29
GCAG,1991,10,0.2451
GISTEMP,1991,11,0.3
GCAG,1991,11,0.2492
GISTEMP,1991,12,0.32
GCAG,1991,12,0.2333
GISTEMP,1992,1,0.48
GCAG,1992,1,0.3567
GISTEMP,1992,2,0.4
GCAG,1992,2,0.3431
GISTEMP,1992,3,0.48
GCAG,1992,3,0.3052
GISTEMP,1992,4,0.27
GCAG,1992,4,0.1556
GISTEMP,1992,5,0.31
GCAG,1992,5,0.164
GISTEMP,1992,6,0.26
GCAG,1992,6,0.1522
GISTEMP,1992,7,0.09
GCAG,1992,7,0.003
GISTEMP,1992,8,0.08
GCAG,1992,8,0.0349
GISTEMP,1992,9,-0.01
GCAG,1992,9,-0.0957
GISTEMP,1992,10,0.07
GCAG,1992,10,-0.0288
GISTEMP,1992,11,0.03
GCAG,1992,11,-0.0403
GISTEMP,1992,12,0.22
GCAG,1992,12,0.0903
GISTEMP,1993,1,0.34
GCAG,1993,1,0.257
GISTEMP,1993,2,0.37
GCAG,1993,2,0.2742
GISTEMP,1993,3,0.36
GCAG,1993,3,0.233
GISTEMP,1993,4,0.28
GCAG,1993,4,0.1914
GISTEMP,1993,5,0.28
GCAG,1993,5,0.1912
GISTEMP,1993,6,0.23
GCAG,1993,6,0.1608
GISTEMP,1993,7,0.25
GCAG,1993,7,0.1557
GISTEMP,1993,8,0.11
GCAG,1993,8,0.0783
GISTEMP,1993,9,0.11
GCAG,1993,9,0.0408
GISTEMP,1993,10,0.24
GCAG,1993,10,0.1476
GISTEMP,1993,11,0.03
GCAG,1993,11,0.0604
GISTEMP,1993,12,0.18
GCAG,1993,12,0.1427
GISTEMP,1994,1,0.26
GCAG,1994,1,0.1922
GISTEMP,1994,2,0.02
GCAG,1994,2,0.0024
GISTEMP,1994,3,0.29
GCAG,1994,3,0.2336
GISTEMP,1994,4,0.41
GCAG,1994,4,0.246
GISTEMP,1994,5,0.28
GCAG,1994,5,0.1984
GISTEMP,1994,6,0.43
GCAG,1994,6,0.312
GISTEMP,1994,7,0.3
GCAG,1994,7,0.1774
GISTEMP,1994,8,0.22
GCAG,1994,8,0.1679
GISTEMP,1994,9,0.31
GCAG,1994,9,0.2651
GISTEMP,1994,10,0.43
GCAG,1994,10,0.3418
GISTEMP,1994,11,0.44
GCAG,1994,11,0.3497
GISTEMP,1994,12,0.39
GCAG,1994,12,0.2429
GISTEMP,1995,1,0.52
GCAG,1995,1,0.4111
GISTEMP,1995,2,0.79
